Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Morgan Stanley,Vice president,Distributed Systems (Back-End),280000,"New York, NY ",2022-01-13,5 , 15,175000 , N/A , 105000
Robinhood,L4,Data,466000,"Menlo Park, CA ",2022-01-12,0 , 15,243000 , 200000 , 23000
U.S. Bank,L3,Full Stack,140000,"Los Angeles, CA ",2022-01-12,1 , 15,126000 , 4000 , 10000
eBay,Senior MTS,Distributed Systems (Back-End),405000,"San Jose, CA ",2022-01-12,1 , 15,235000 , 120000 , 50000
DDN,Senior Staff Software Engineer,API Development (Back-End),203000,"Santa Clara, CA ",2022-01-12,5 , 15,188000 , N/A , 15000
Microsoft,62,Full Stack,186000,"Aliso Viejo, CA ",2022-01-12,5 , 15,152000 , 19000 , 15000
Amazon,SDE II,Distributed Systems (Back-End),267000,"Seattle, WA ",2022-01-11,2 , 15,160000 , 77000 , 30000
Cisco,Software Engineer IV,Full Stack,255000,"Chicago, IL ",2022-01-11,0 , 15,165000 , N/A , 90000
Apple,ICT5,Networking,800000,"Santa Clara, CA ",2022-01-11,8 , 15,250000 , 450000 , 100000
Ogilvy,L3,Web Development (Front-End),140000,"New York, NY ",2022-01-11,5 , 15,140000 , N/A , N/A
Workday,P3,Full Stack,247000,"Pleasanton, CA ",2022-01-10,9 , 15,160000 , 81000 , 6000
JPMorgan Chase,Vice President,Full Stack,160000,"Jersey City, NJ ",2022-01-09,6 , 15,140000 , N/A , 20000
Apple,ICT5,Global Commodity Manager,200000,"Cupertino, CA ",2022-01-09,0 , 15,170000 , 30000 , N/A
VMware,Staff Engineer 1,Distributed Systems (Back-End),332000,"New York, NY ",2022-01-08,0 , 15,220000 , 75000 , 37000
Noom,L5,Distributed Systems (Back-End),437000,"New York, NY ",2022-01-08,1 , 15,250000 , 150000 , 37000
Equinix,Senior Software Engineer,Production,270000,"Sunnyvale, CA ",2022-01-08,8 , 15,165000 , 70000 , 35000
Autodesk,Sr SW Architect/Director/Sr. Director,DevOps,509000,"San Francisco, CA ",2022-01-07,3 , 15,285000 , 150000 , 74000
Microsoft,64,API Development (Back-End),216000,"Seattle, WA ",2022-01-06,14 , 15,170000 , 22000 , 23000
Amazon,L7,Product,400000,"Seattle, WA ",2022-01-06,2 , 15,160000 , 240000 , N/A
Shopify,L7,Full Stack,320000,"Seattle, WA ",2022-01-06,0 , 15,220000 , 100000 , N/A
PlayStation,L4,Full Stack,235000,"San Francisco, CA ",2022-01-05,0 , 15,185000 , N/A , 50000
Nutrien,L2,DevOps,150000,"Chicago, IL ",2022-01-04,5 , 15,125000 , N/A , 25000
Black Knight,L3,Full Stack,141000,"Irvine, CA ",2021-12-30,9 , 15,136000 , N/A , 5000
Stripe,L3,API Development (Back-End),472000,"San Francisco, CA ",2021-12-30,0 , 15,217000 , 222000 , 33000
DiDi,D9,Full Stack,555000,"Mountain View, CA ",2021-12-29,3 , 15,285000 , 250000 , 20000
Microsoft,64,Full Stack,374000,"Redmond, WA ",2021-12-29,5 , 15,184000 , 150000 , 40000
Google,L5,Web Development (Front-End),470000,"Mountain View, CA ",2021-12-29,2 , 15,209000 , 226000 , 35000
Cirrus Logic,L5,Full Stack,300000,"Austin, TX ",2021-12-29,9 , 15,185000 , 100000 , 15000
Amazon,L6,Distributed Systems (Back-End),360000,"Seattle, WA ",2021-12-28,13 , 15,160000 , 200000 , N/A
Two Sigma,L5,Distributed Systems (Back-End),650000,"New York, NY ",2021-12-28,9 , 15,300000 , N/A , 350000
Uber,5b,Business Applications,600000,"San Francisco, CA ",2021-12-27,0 , 15,230000 , 310000 , 60000
Salesforce,G9,Security,360000,"Seattle, WA ",2021-12-26,4 , 15,250000 , 80000 , 30000
Microsoft,64,Full Stack,282000,"Bellevue, WA ",2021-12-25,1 , 15,179000 , 71000 , 32000
Electronic Arts,Senior SE 2,Gaming,340000,"Seattle, WA ",2021-12-24,1 , 15,215000 , 75000 , 50000
Amazon,L6,Full Stack,370000,"Lake Forest, CA ",2021-12-23,5 , 15,160000 , 210000 , N/A
Skydio,N/A,swe,200000,"San Francisco, CA ",2021-12-22,1 , 15,200000 , N/A , N/A
PIMCO,Senior Engineer,Distributed Systems (Back-End),195000,"Newport Beach, CA ",2021-12-22,3 , 15,165000 , N/A , 30000
Plaid,L5,Site Reliability (SRE),393000,"San Francisco, CA ",2021-12-21,3 , 15,193000 , 200000 , N/A
Microsoft,63,Distributed Systems (Back-End),211000,"Redmond, WA ",2021-12-21,7 , 15,165000 , 23000 , 23000
Google,L5,Distributed Systems (Back-End),304000,"Cambridge, MA ",2021-12-20,10 , 15,178000 , 96000 , 31000
Riot Games,P4,Mobile (iOS + Android),255000,"Santa Monica, CA ",2021-12-17,4 , 15,190000 , N/A , 65000
Vistaprint,PR4,Web Development (Front-End),245000,"Boston, MA ",2021-12-17,5 , 15,230000 , 15000 , N/A
Salesforce,L8,Full Stack,265000,"Kirkland, WA ",2021-12-17,7 , 15,156000 , 94000 , 15000
Bloomberg,Senior Software Engineer,Distributed Systems (Back-End),300000,"New York, NY ",2021-12-16,1 , 15,240000 , N/A , 60000
Snowflake,IC4,DevOps,470000,"San Mateo, CA ",2021-12-16,0 , 15,235000 , 200000 , 35000
Nutanix,Staff Engineer,API Development (Back-End),237000,"San Jose, CA ",2021-12-16,5 , 15,210000 , 25000 , 2000
Apple,ICT4,iOS,301000,"Cupertino, CA ",2021-12-16,1 , 15,195000 , 86000 , 20000
PayPal,T26,Presales,322000,"San Jose, CA ",2021-12-16,0 , 15,215000 , 75000 , 32000
Invitae,L3,Full Stack,210000,"New York, NY ",2021-12-15,2 , 15,185000 , 25000 , N/A
Bloomberg,Senior Software Engineer,Full Stack,300000,"New York, NY ",2021-12-14,11 , 15,240000 , N/A , 60000
Apple,ICT4,Data,490000,"Cupertino, CA ",2021-12-14,4 , 15,210000 , 250000 , 30000
Sony,Senior Software Engineer,Web Development (Front-End),235000,"San Francisco, CA ",2021-12-14,6 , 15,180000 , N/A , 55000
Google,L6,Full Stack,520000,"Mountain View, CA ",2021-12-13,8 , 15,247000 , 213000 , 60000
Google,L6,ML / AI,425000,"Kirkland, WA ",2021-12-13,7 , 15,209000 , 173000 , 43000
Google,L6,Distributed Systems (Back-End),547000,"San Francisco, CA ",2021-12-12,9 , 15,249000 , 224000 , 74000
Google,L6,Android,535000,"Mountain View, CA ",2021-12-11,2 , 15,250000 , 225000 , 60000
Cognizant,M,Data,115000,"Jersey City, NJ ",2021-12-11,7 , 15,113000 , N/A , 2000
T mobile,L8,API Development (Back-End),175000,"Bellevue, WA ",2021-12-10,3 , 15,145000 , 10000 , 20000
Google,L6,Distributed Systems (Back-End),334000,"New York, NY ",2021-12-10,8 , 15,232000 , 48000 , 54000
NetApp,MTS IV,Distributed Systems (Back-End),200000,"Sunnyvale, CA ",2021-12-10,6 , 15,184000 , N/A , 16000
Wayfair,L5,DevOps,529000,"Boston, MA ",2021-12-09,3 , 15,182000 , 310000 , 36000
eBay,MTS 2,Distributed Systems (Back-End),240000,"San Jose, CA ",2021-12-09,9 , 15,195000 , 20000 , 25000
Lockheed Martin,E4,Full Stack,138000,"Littleton, CO ",2021-12-08,14 , 15,133000 , N/A , 5000
Bloomberg,Senior Software Engineer,Security,275000,"New York, NY ",2021-12-08,0 , 15,223000 , N/A , 53000
Google,L6,API Development (Back-End),451000,"New York, NY ",2021-12-08,13 , 15,250000 , 137000 , 64000
Bloomberg,Senior Software Engineer,Full Stack,220000,"New York, NY ",2021-12-08,0 , 15,184000 , N/A , 36000
Microsoft,64,Azure,237000,"Redmond, WA ",2021-12-07,2 , 15,182000 , 26000 , 29000
Audible,L5,Distributed Systems (Back-End),240000,"Newark, NJ ",2021-12-07,3 , 15,160000 , 80000 , N/A
Unity Technologies,Tech IC6,XR Front End,304000,"San Francisco, CA ",2021-12-07,5 , 15,162000 , 140000 , 2000
Uber,L5B,Distributed Systems (Back-End),490000,"Seattle, WA ",2021-12-07,3 , 15,210000 , 250000 , 30000
Amazon,L6,API Development (Back-End),330000,"New York, NY ",2021-12-06,1 , 15,185000 , 96000 , 49000
Confluent,L4,Distributed Systems (Back-End),400000,"Los Angeles, CA ",2021-12-04,0 , 15,220000 , 160000 , 20000
Blizzard Entertainment,Senior Software Engineer I,Full Stack,160000,"Irvine, CA ",2021-12-03,15 , 15,140000 , N/A , 20000
Amazon,L7,Full Stack,495000,"Seattle, WA ",2021-12-02,7 , 15,160000 , 335000 , N/A
Salesforce,Principal MTS,Distributed Systems (Back-End),549000,"Bellevue, WA ",2021-12-02,4 , 15,270000 , 225000 , 54000
Bloomberg,Senior Software Engineer,Full Stack,220000,"New York, NY ",2021-12-08,0 , 15,184000 , N/A , 36000
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
United States Air Force,NH-2210-03,Full Stack,134000,"Boston, MA ",2021-11-24,2 , 15,131000 , N/A , 3000
,L4,Networking,147000,"San Jose, CA ",2021-11-23,12 , 15,137000 , N/A , 10000
Google,L4,Full Stack,275000,"New York, NY ",2021-11-23,4 , 15,250000 , N/A , 25000
Rivian,Staff,API Development (Back-End),307000,"Palo Alto, CA ",2021-11-22,0 , 15,205000 , 102000 , N/A
Google,L6,Android,487000,"Kirkland, WA ",2021-11-22,6 , 15,222000 , 220000 , 45000
Oracle,IC-4,Distributed Systems (Back-End),250000,"Seattle, WA ",2021-11-22,11 , 15,160000 , 90000 , N/A
Invitae,L3,Full Stack,230000,"Denver, CO ",2021-11-21,0 , 15,200000 , 30000 , N/A
Apple,ICT5,Security,360000,"Cupertino, CA ",2021-11-20,0 , 15,205000 , 125000 , 30000
Indeed,L4,Distributed Systems (Back-End),480000,"New York, NY ",2021-11-19,0 , 15,200000 , 260000 , 20000
Workday,M3,Data,203000,"Pleasanton, CA ",2021-11-19,2 , 15,175000 , 10000 , 18000
Microsoft,64,Full Stack,235000,"Redmond, WA ",2021-11-19,5 , 15,185000 , 25000 , 25000
Lawrence Livermore National Laboratory,L3,Software Architect,188000,"Livermore, CA ",2021-11-19,11 , 15,186000 , N/A , 2000
Coinbase,L5,Site Reliability (SRE),373000,"Boston, MA ",2021-11-19,0 , 15,180000 , 175000 , 18000
NVIDIA,L5,ML / AI,405000,"New York, NY ",2021-11-19,0 , 15,255000 , 150000 , N/A
Google,L5,Web Development (Front-End),343000,"Mountain View, CA ",2021-11-18,8 , 15,196000 , 115000 , 32000
Amazon,L5,Data,264000,"Austin, TX ",2021-11-18,5 , 15,144000 , 120000 , N/A
Ernst and Young,Senior Consultant,Full Stack,183000,"New York, NY ",2021-11-18,6 , 15,172000 , N/A , 11000
Qualcomm,Staff Engineer,Embedded,253000,"San Jose, CA ",2021-11-17,6 , 15,168000 , 55000 , 30000
Google,L5,Full Stack,360000,"Seattle, WA ",2021-11-17,2 , 15,181000 , 137000 , 42000
Amwell,Senior,Full Stack,177000,"Boston, MA ",2021-11-17,5 , 15,163000 , 6000 , 8000
AMD,L10,Production,392000,"Austin, TX ",2021-11-17,4 , 15,192000 , 100000 , 100000
Broadcom,ICB 4,API Development (Back-End),257000,"San Jose, CA ",2021-11-16,0 , 15,160000 , 65000 , 32000
Amazon,L6,Embedded,370000,"Boston, MA ",2021-11-16,6 , 15,160000 , 210000 , N/A
Amazon,L6,Distributed Systems (Back-End),408000,"Seattle, WA ",2021-11-16,8 , 15,155000 , 186000 , 67000
T-Mobile,Senior MTS,Engineering,450000,"Bellevue, WA ",2021-11-16,15 , 15,240000 , 150000 , 60000
Apple,ICT4,Testing (SDET),388000,"Cupertino, CA ",2021-11-15,6 , 15,183000 , 180000 , 25000
MarketAxess,Applications Developer,API Development (Back-End),193000,"New York, NY ",2021-11-14,3 , 15,175000 , N/A , 18000
VMware,P4,Security,255000,"Palo Alto, CA ",2021-11-13,0 , 15,185000 , 40000 , 30000
MongoDB,Principle Engineer,Production,711000,"New York, NY ",2021-11-13,5 , 15,280000 , 375000 , 56000
Millennium,Software Engineer,API Development (Back-End),220000,"New York, NY ",2021-11-13,1 , 15,170000 , N/A , 50000
Google,L6,Distributed Systems (Back-End),490000,"Mountain View, CA ",2021-11-12,1 , 15,226000 , 220000 , 44000
MongoDB,SE3,API Development (Back-End),185000,"New York, NY ",2021-11-12,4 , 15,160000 , 20000 , 5000
Salesforce,Senior MTS,Testing (SDET),194000,"San Francisco, CA ",2021-11-12,10 , 15,169000 , N/A , 25000
Facebook,E5,Web Development (Front-End),410000,"Seattle, WA ",2021-11-11,4 , 15,188000 , 191000 , 31000
Avanade,8,Distributed Systems (Back-End),175000,"New York, NY ",2021-11-10,4 , 15,172000 , N/A , 3000
Amazon,L6,Distributed Systems (Back-End),440000,"Seattle, WA ",2021-11-09,8 , 15,160000 , 280000 , N/A
WP Engine,L4,API Development (Back-End),170000,"Austin, TX ",2021-11-09,1 , 15,170000 , N/A , N/A
Amazon,L7,Distributed Systems (Back-End),740000,"Seattle, WA ",2021-11-09,15 , 15,160000 , 580000 , N/A
Oracle,IC-4,DevOps,150000,"Redwood City, CA ",2021-11-09,8 , 15,130000 , 20000 , N/A
